calendar_id,calendar_date,day_of_week,is_first_date_of_month,is_last_date_of_month,is_first_date_of_quarter,is_last_date_of_quarter,is_first_date_of_year,is_last_date_of_year,is_weekday,fiscal_period_id,fiscal_week_id,is_historical_date,is_future_date,number_of_days_in_month
20290425,2029-04-25,3,false,false,false,false,false,false,true,202904,202917,false,true,30
20290808,2029-08-08,3,false,false,false,false,false,false,true,202908,202932,false,true,31
20290827,2029-08-27,1,false,false,false,false,false,false,true,202908,202935,false,true,31
20290901,2029-09-01,6,true,false,false,false,false,false,false,202909,202935,false,true,30
20300126,2030-01-26,6,false,false,false,false,false,false,false,203001,203004,false,true,31
20300328,2030-03-28,4,false,false,false,false,false,false,true,203003,203013,false,true,31
20300411,2030-04-11,4,false,false,false,false,false,false,true,203004,203015,false,true,30
20300505,2030-05-05,7,false,false,false,false,false,false,false,203005,203018,false,true,31
20300506,2030-05-06,1,false,false,false,false,false,false,true,203005,203019,false,true,31
20300523,2030-05-23,4,false,false,false,false,false,false,true,203005,203021,false,true,31
20300610,2030-06-10,1,false,false,false,false,false,false,true,203006,203024,false,true,30
20300808,2030-08-08,4,false,false,false,false,false,false,true,203008,203032,false,true,31
20300917,2030-09-17,2,false,false,false,false,false,false,true,203009,203038,false,true,30
20301115,2030-11-15,5,false,false,false,false,false,false,true,203011,203046,false,true,30
20301130,2030-11-30,6,false,true,false,false,false,false,false,203011,203048,false,true,30
20200218,2020-02-18,2,false,false,false,false,false,false,true,202002,202008,true,false,29
20200424,2020-04-24,5,false,false,false,false,false,false,true,202004,202017,true,false,30
20200702,2020-07-02,4,false,false,false,false,false,false,true,202007,202027,true,false,31
20200703,2020-07-03,5,false,false,false,false,false,false,true,202007,202027,true,false,31
20200706,2020-07-06,1,false,false,false,false,false,false,true,202007,202028,true,false,31
20200813,2020-08-13,4,false,false,false,false,false,false,true,202008,202033,true,false,31
20201004,2020-10-04,7,false,false,false,false,false,false,false,202010,202040,true,false,31
20201018,2020-10-18,7,false,false,false,false,false,false,false,202010,202042,true,false,31
20201025,2020-10-25,7,false,false,false,false,false,false,false,202010,202043,true,false,31
20201028,2020-10-28,3,false,false,false,false,false,false,true,202010,202044,true,false,31
20210108,2021-01-08,5,false,false,false,false,false,false,true,202101,202101,true,false,31
20210202,2021-02-02,2,false,false,false,false,false,false,true,202102,202105,true,false,28
20210321,2021-03-21,7,false,false,false,false,false,false,false,202103,202111,true,false,31
20210621,2021-06-21,1,false,false,false,false,false,false,true,202106,202125,true,false,30
20210626,2021-06-26,6,false,false,false,false,false,false,false,202106,202125,true,false,30
20210726,2021-07-26,1,false,false,false,false,false,false,true,202107,202130,true,false,31
20210813,2021-08-13,5,false,false,false,false,false,false,true,202108,202132,true,false,31
20210827,2021-08-27,5,false,false,false,false,false,false,true,202108,202134,true,false,31
20220117,2022-01-17,1,false,false,false,false,false,false,true,202201,202203,true,false,31
20220307,2022-03-07,1,false,false,false,false,false,false,true,202203,202210,true,false,31
20220420,2022-04-20,3,false,false,false,false,false,false,true,202204,202216,true,false,30
20220424,2022-04-24,7,false,false,false,false,false,false,false,202204,202216,true,false,30
20220716,2022-07-16,6,false,false,false,false,false,false,false,202207,202228,true,false,31
20220803,2022-08-03,3,false,false,false,false,false,false,true,202208,202231,true,false,31
20221127,2022-11-27,7,false,false,false,false,false,false,false,202211,202247,true,false,30
20221225,2022-12-25,7,false,false,false,false,false,false,false,202212,202251,true,false,31
20230321,2023-03-21,2,false,false,false,false,false,false,true,202303,202312,true,false,31
20230601,2023-06-01,4,true,false,false,false,false,false,true,202306,202322,true,false,30
20230806,2023-08-06,7,false,false,false,false,false,false,false,202308,202331,true,false,31
20231106,2023-11-06,1,false,false,false,false,false,false,true,202311,202345,true,false,30
20231207,2023-12-07,4,false,false,false,false,false,false,true,202312,202349,true,false,31
20240315,2024-03-15,5,false,false,false,false,false,false,true,202403,202411,true,false,31
20240323,2024-03-23,6,false,false,false,false,false,false,false,202403,202412,true,false,31
20240410,2024-04-10,3,false,false,false,false,false,false,true,202404,202415,true,false,30
20240617,2024-06-17,1,false,false,false,false,false,false,true,202406,202425,true,false,30
20240813,2024-08-13,2,false,false,false,false,false,false,true,202408,202433,true,false,31
20241006,2024-10-06,7,false,false,false,false,false,false,false,202410,202440,true,false,31
20241213,2024-12-13,5,false,false,false,false,false,false,true,202412,202450,false,true,31
20250217,2025-02-17,1,false,false,false,false,false,false,true,202502,202508,false,true,28
20250424,2025-04-24,4,false,false,false,false,false,false,true,202504,202517,false,true,30
20250603,2025-06-03,2,false,false,false,false,false,false,true,202506,202523,false,true,30
20250814,2025-08-14,4,false,false,false,false,false,false,true,202508,202533,false,true,31
20250902,2025-09-02,2,false,false,false,false,false,false,true,202509,202536,false,true,30
20251129,2025-11-29,6,false,false,false,false,false,false,false,202511,202548,false,true,30
20260109,2026-01-09,5,false,false,false,false,false,false,true,202601,202602,false,true,31
20260520,2026-05-20,3,false,false,false,false,false,false,true,202605,202621,false,true,31
20260628,2026-06-28,7,false,false,false,false,false,false,false,202606,202626,false,true,30
20260903,2026-09-03,4,false,false,false,false,false,false,true,202609,202636,false,true,30
20261001,2026-10-01,4,true,false,true,false,false,false,true,202610,202640,false,true,31
20261024,2026-10-24,6,false,false,false,false,false,false,false,202610,202643,false,true,31
20270117,2027-01-17,7,false,false,false,false,false,false,false,202701,202702,false,true,31
20270123,2027-01-23,6,false,false,false,false,false,false,false,202701,202703,false,true,31
20270628,2027-06-28,1,false,false,false,false,false,false,true,202706,202726,false,true,30
20270724,2027-07-24,6,false,false,false,false,false,false,false,202707,202729,false,true,31
20271228,2027-12-28,2,false,false,false,false,false,false,true,202712,202752,false,true,31
20280320,2028-03-20,1,false,false,false,false,false,false,true,202803,202812,false,true,31
20280429,2028-04-29,6,false,false,false,false,false,false,false,202804,202817,false,true,30
20280502,2028-05-02,2,false,false,false,false,false,false,true,202805,202818,false,true,31
20280505,2028-05-05,5,false,false,false,false,false,false,true,202805,202818,false,true,31
20280528,2028-05-28,7,false,false,false,false,false,false,false,202805,202821,false,true,31
20280628,2028-06-28,3,false,false,false,false,false,false,true,202806,202826,false,true,30
20280803,2028-08-03,4,false,false,false,false,false,false,true,202808,202831,false,true,31
20281207,2028-12-07,4,false,false,false,false,false,false,true,202812,202849,false,true,31
20290311,2029-03-11,7,false,false,false,false,false,false,false,202903,202910,false,true,31
20290317,2029-03-17,6,false,false,false,false,false,false,false,202903,202911,false,true,31
20290521,2029-05-21,1,false,false,false,false,false,false,true,202905,202921,false,true,31
20291028,2029-10-28,7,false,false,false,false,false,false,false,202910,202943,false,true,31
20291216,2029-12-16,7,false,false,false,false,false,false,false,202912,202950,false,true,31
20291222,2029-12-22,6,false,false,false,false,false,false,false,202912,202951,false,true,31
20300225,2030-02-25,1,false,false,false,false,false,false,true,203002,203009,false,true,28
20300417,2030-04-17,3,false,false,false,false,false,false,true,203004,203016,false,true,30
20300508,2030-05-08,3,false,false,false,false,false,false,true,203005,203019,false,true,31
20300517,2030-05-17,5,false,false,false,false,false,false,true,203005,203020,false,true,31
20300715,2030-07-15,1,false,false,false,false,false,false,true,203007,203029,false,true,31
20300716,2030-07-16,2,false,false,false,false,false,false,true,203007,203029,false,true,31
20300822,2030-08-22,4,false,false,false,false,false,false,true,203008,203034,false,true,31
20300902,2030-09-02,1,false,false,false,false,false,false,true,203009,203036,false,true,30
20200526,2020-05-26,2,false,false,false,false,false,false,true,202005,202022,true,false,31
20200529,2020-05-29,5,false,false,false,false,false,false,true,202005,202022,true,false,31
20201005,2020-10-05,1,false,false,false,false,false,false,true,202010,202041,true,false,31
20201203,2020-12-03,4,false,false,false,false,false,false,true,202012,202049,true,false,31
20210201,2021-02-01,1,true,false,false,false,false,false,true,202102,202105,true,false,28
20210211,2021-02-11,4,false,false,false,false,false,false,true,202102,202106,true,false,28
20210224,2021-02-24,3,false,false,false,false,false,false,true,202102,202108,true,false,28
20210303,2021-03-03,3,false,false,false,false,false,false,true,202103,202109,true,false,31
20210424,2021-04-24,6,false,false,false,false,false,false,false,202104,202116,true,false,30
20210516,2021-05-16,7,false,false,false,false,false,false,false,202105,202119,true,false,31
20210614,2021-06-14,1,false,false,false,false,false,false,true,202106,202124,true,false,30
20210804,2021-08-04,3,false,false,false,false,false,false,true,202108,202131,true,false,31
20210830,2021-08-30,1,false,false,false,false,false,false,true,202108,202135,true,false,31
20210929,2021-09-29,3,false,false,false,false,false,false,true,202109,202139,true,false,30
20211020,2021-10-20,3,false,false,false,false,false,false,true,202110,202142,true,false,31
20211028,2021-10-28,4,false,false,false,false,false,false,true,202110,202143,true,false,31
20220114,2022-01-14,5,false,false,false,false,false,false,true,202201,202202,true,false,31
20220519,2022-05-19,4,false,false,false,false,false,false,true,202205,202220,true,false,31
20220630,2022-06-30,4,false,true,false,true,false,false,true,202206,202226,true,false,30
20220714,2022-07-14,4,false,false,false,false,false,false,true,202207,202228,true,false,31
20220825,2022-08-25,4,false,false,false,false,false,false,true,202208,202234,true,false,31
20220928,2022-09-28,3,false,false,false,false,false,false,true,202209,202239,true,false,30
20221005,2022-10-05,3,false,false,false,false,false,false,true,202210,202240,true,false,31
20221017,2022-10-17,1,false,false,false,false,false,false,true,202210,202242,true,false,31
20221025,2022-10-25,2,false,false,false,false,false,false,true,202210,202243,true,false,31
20221120,2022-11-20,7,false,false,false,false,false,false,false,202211,202246,true,false,30
20221231,2022-12-31,6,false,true,false,true,false,true,false,202212,202252,true,false,31
20230403,2023-04-03,1,false,false,false,false,false,false,true,202304,202314,true,false,30
20230924,2023-09-24,7,false,false,false,false,false,false,false,202309,202338,true,false,30
20230929,2023-09-29,5,false,false,false,false,false,false,true,202309,202339,true,false,30
20231016,2023-10-16,1,false,false,false,false,false,false,true,202310,202342,true,false,31
20231107,2023-11-07,2,false,false,false,false,false,false,true,202311,202345,true,false,30
20231223,2023-12-23,6,false,false,false,false,false,false,false,202312,202351,true,false,31
20240720,2024-07-20,6,false,false,false,false,false,false,false,202407,202429,true,false,31
20240724,2024-07-24,3,false,false,false,false,false,false,true,202407,202430,true,false,31
20240822,2024-08-22,4,false,false,false,false,false,false,true,202408,202434,true,false,31
20241019,2024-10-19,6,false,false,false,false,false,false,false,202410,202442,true,false,31
20241109,2024-11-09,6,false,false,false,false,false,false,false,202411,202445,false,true,30
20241121,2024-11-21,4,false,false,false,false,false,false,true,202411,202447,false,true,30
20241220,2024-12-20,5,false,false,false,false,false,false,true,202412,202451,false,true,31
20250214,2025-02-14,5,false,false,false,false,false,false,true,202502,202507,false,true,28
20250916,2025-09-16,2,false,false,false,false,false,false,true,202509,202538,false,true,30
20250926,2025-09-26,5,false,false,false,false,false,false,true,202509,202539,false,true,30
20251008,2025-10-08,3,false,false,false,false,false,false,true,202510,202541,false,true,31
20251029,2025-10-29,3,false,false,false,false,false,false,true,202510,202544,false,true,31
20260115,2026-01-15,4,false,false,false,false,false,false,true,202601,202603,false,true,31
20260120,2026-01-20,2,false,false,false,false,false,false,true,202601,202604,false,true,31
